Date,V,DOW
2008-03-19,708486000,328460000
2008-03-20,198985200,502650000
2008-03-24,149566400,264320000
2008-03-25,87092000,237650000
2008-03-26,43111600,235020000
2008-03-27,39829600,235390000
2008-03-28,24675200,209000000
2008-03-31,22157200,273610000
2008-04-01,60410800,295530000
2008-04-02,43836400,232760000
2008-04-03,100868000,183870000
2008-04-04,36394400,181260000
2008-04-07,28301600,198070000
2008-04-08,53925600,197200000
2008-04-09,48324400,194950000
2008-04-10,22372000,227330000
2008-04-11,26421600,286850000
2008-04-14,28443600,216010000
2008-04-15,23888000,208950000
2008-04-16,25136800,269490000
2008-04-17,22459600,217000000
2008-04-18,104099600,304030000
2008-04-21,58848000,192400000
2008-04-22,47357600,214950000
2008-04-23,37319600,244120000
2008-04-24,38086800,249920000
2008-04-25,101460000,240760000
2008-04-28,132517200,222300000
2008-04-29,197308400,218020000
2008-04-30,147543600,255070000
2008-05-01,116395600,245480000
2008-05-02,136648800,205410000
2008-05-05,70377200,197810000
2008-05-06,75913200,199370000
2008-05-07,100464800,235000000
2008-05-08,92836400,195570000
2008-05-09,94312000,180240000
2008-05-12,147471600,198110000
2008-05-13,53249600,236710000
2008-05-14,51400400,206820000
2008-05-15,36688800,217780000
2008-05-16,34066800,249260000
2008-05-19,45473200,193770000
2008-05-20,40702000,265220000
2008-05-21,41831600,265810000
2008-05-22,85283600,216360000
2008-05-23,42196400,190210000
2008-05-27,62776400,201530000
2008-05-28,52996000,213680000
2008-05-29,100613200,206420000
2008-05-30,72016000,210230000
2008-06-02,36856000,199090000
2008-06-03,48411600,227460000
2008-06-04,40684400,238590000
2008-06-05,27059600,236160000
2008-06-06,41748000,307820000
2008-06-09,45240000,266350000
2008-06-10,36048400,240760000
2008-06-11,56996400,247120000
2008-06-12,44605600,260960000
2008-06-13,30689200,247980000
2008-06-16,34384000,222140000
2008-06-17,33277600,174690000
2008-06-18,33724000,212900000
2008-06-19,36925200,230920000
2008-06-20,42546800,429700000
2008-06-23,30141200,182870000
2008-06-24,49891200,225270000
2008-06-25,50711600,236160000
2008-06-26,76562800,302550000
2008-06-27,176022800,338250000
2008-06-30,49301200,282210000
2008-07-01,44921600,299590000
2008-07-02,33804000,230690000
2008-07-03,28738800,176910000
2008-07-07,79944400,248240000
2008-07-08,95796400,271500000
2008-07-09,55322000,227100000
2008-07-10,52812000,248010000
2008-07-11,54645200,275010000
2008-07-14,42679600,205360000
2008-07-15,84268800,331390000
2008-07-16,92448800,307590000
2008-07-17,67268800,335260000
2008-07-18,46632000,378610000
2008-07-21,52937200,212850000
2008-07-22,65408000,273690000
2008-07-23,49942800,264520000
2008-07-24,36625600,241140000
2008-07-25,38690800,190920000
2008-07-28,35699200,197550000
2008-07-29,49040400,206930000
2008-07-30,76089200,208520000
2008-07-31,148888800,220200000
2008-08-01,61715600,189700000
2008-08-04,42686000,170250000
2008-08-05,34354800,234990000
2008-08-06,40924000,180060000
2008-08-07,43847200,229610000
2008-08-08,36354400,212830000
2008-08-11,55289200,183190000
2008-08-12,33734400,173590000
2008-08-13,29924800,182550000
2008-08-14,25839200,159790000
2008-08-15,26003200,215040000
2008-08-18,25850400,156290000
2008-08-19,21104800,171580000
2008-08-20,18118800,144880000
2008-08-21,15544800,130020000
2008-08-22,20955600,138790000
2008-08-25,18039600,148610000
2008-08-26,18667200,119800000
2008-08-27,19141600,120580000
2008-08-28,26741200,149150000
2008-08-29,19326400,166910000
2008-09-02,29898400,177090000
2008-09-03,35400800,174250000
2008-09-04,37670000,229200000
2008-09-05,40616800,198300000
2008-09-08,56669600,273000000
2008-09-09,49882000,257300000
2008-09-10,43936800,214260000
2008-09-11,47132000,247820000
2008-09-12,28240400,238890000
2008-09-15,38734400,432970000
2008-09-16,83596400,494760000
2008-09-17,67536800,463200000
2008-09-18,84189200,488060000
2008-09-19,68941600,655110000
2008-09-22,46266400,213210000
2008-09-23,43803600,204480000
2008-09-24,24532400,183630000
2008-09-25,23895200,218530000
2008-09-26,51171200,232560000
2008-09-29,78439200,385940000
2008-09-30,38720400,319770000
2008-10-01,27054000,256670000
2008-10-02,35216000,395330000
2008-10-03,58355600,299690000
2008-10-06,87360800,391460000
2008-10-07,75845600,362520000
2008-10-08,75210400,479270000
2008-10-09,42537600,436740000
2008-10-10,72541600,674920000
2008-10-13,49433200,399290000
2008-10-14,53142400,412740000
2008-10-15,76699200,374350000
2008-10-16,56062800,422450000
2008-10-17,35098400,360600000
2008-10-20,35965600,241400000
2008-10-21,28995600,231160000
2008-10-22,40243600,348840000
2008-10-23,47970000,340740000
2008-10-24,40798800,335680000
2008-10-27,41901600,281180000
2008-10-28,58436000,372160000
2008-10-29,55994400,316230000
2008-10-30,74913200,267210000
2008-10-31,40372800,310950000
2008-11-03,28425200,180970000
2008-11-04,73603600,254930000
2008-11-05,44992000,264640000
2008-11-06,52092800,344350000
2008-11-07,30906400,246300000
2008-11-10,26516800,221230000
2008-11-11,32392800,257270000
2008-11-12,42746000,314660000
2008-11-13,38733600,476600000
2008-11-14,37410400,304370000
2008-11-17,29303200,278220000
2008-11-18,31482800,366390000
2008-11-19,34948000,350470000
2008-11-20,50990000,528130000
2008-11-21,84771200,569010000
2008-11-24,44853600,491890000
2008-11-25,44959600,374020000
2008-11-26,27670000,283920000
2008-11-28,10610000,155510000
2008-12-01,30951600,321010000
2008-12-02,26573200,307520000
2008-12-03,36399600,294680000
2008-12-04,30484400,280880000
2008-12-05,40991600,346370000
2008-12-08,53093600,358970000
2008-12-09,32127200,284950000
2008-12-10,30186800,232830000
2008-12-11,29928400,290540000
2008-12-12,25100000,271030000
2008-12-15,21858800,229940000
2008-12-16,30714400,337190000
2008-12-17,24687600,239260000
2008-12-18,30374800,274080000
2008-12-19,35585200,550150000
2008-12-22,14083600,211090000
2008-12-23,10670400,174640000
2008-12-24,6529600,66930000
2008-12-26,6476400,86760000
2008-12-29,13801600,153730000
2008-12-30,17095200,162560000
2008-12-31,16371600,226760000
2009-01-02,13199200,213700000
2009-01-05,16600000,233760000
2009-01-06,32506400,215410000
2009-01-07,28441600,266710000
2009-01-08,34683600,226620000
2009-01-09,16702400,204300000
2009-01-12,31520400,273550000
2009-01-13,23133200,304050000
2009-01-14,25246800,355050000
2009-01-15,47446400,436660000
2009-01-16,69204800,439360000
2009-01-20,59766000,419200000
2009-01-21,50503200,410040000
2009-01-22,31927600,420040000
2009-01-23,22617200,370510000
2009-01-26,24009200,316720000
2009-01-27,26436000,247750000
2009-01-28,32089600,357940000
2009-01-29,26097600,247450000
2009-01-30,30315200,303160000
2009-02-02,28544000,293890000
2009-02-03,28953600,313090000
2009-02-04,33166400,345520000
2009-02-05,96728400,390980000
2009-02-06,45907600,396380000
2009-02-09,31874400,289280000
2009-02-10,38071600,449890000
2009-02-11,23668000,270280000
2009-02-12,34827600,331960000
2009-02-13,40788000,251960000
2009-02-17,35581600,332850000
2009-02-18,36329200,268220000
2009-02-19,35102400,301480000
2009-02-20,42908000,584900000
2009-02-23,31967200,406150000
2009-02-24,43590800,468010000
2009-02-25,34394800,450270000
2009-02-26,35902400,321300000
2009-02-27,47237200,667950000
2009-03-02,39060000,568670000
2009-03-03,42195600,445280000
2009-03-04,35775200,464830000
2009-03-05,44144800,509770000
2009-03-06,60701600,425170000
2009-03-09,33554400,365990000
2009-03-10,38644400,640020000
2009-03-11,36124400,524430000
2009-03-12,43276000,488690000
2009-03-13,49564400,479010000
2009-03-16,33474400,586970000
2009-03-17,25730400,391880000
2009-03-18,45296400,584110000
2009-03-19,41743600,559920000
2009-03-20,33476000,672950000
2009-03-23,44656800,515600000
2009-03-24,43555600,379670000
2009-03-25,58624800,454090000
2009-03-26,59466400,397260000
2009-03-27,32687200,323650000
2009-03-30,38596400,383260000
2009-03-31,47446400,399840000
2009-04-01,44144400,361340000
2009-04-02,47396800,442820000
2009-04-03,57694800,308210000
2009-04-06,44927600,247400000
2009-04-07,27122400,276920000
2009-04-08,23815600,255350000
2009-04-09,45785600,462060000
2009-04-13,38124400,424250000
2009-04-14,35712000,513010000
2009-04-15,29687600,413280000
2009-04-16,36114000,359470000
2009-04-17,37814400,537670000
2009-04-20,42577200,453660000
2009-04-21,37746000,424030000
2009-04-22,34680000,387030000
2009-04-23,35890800,327240000
2009-04-24,39686000,402720000
2009-04-27,29496800,282990000
2009-04-28,42287600,274710000
2009-04-29,59240400,300340000
2009-04-30,101753600,341400000
2009-05-01,60616800,237360000
2009-05-04,78935200,354490000
2009-05-05,56786000,311490000
2009-05-06,41830400,454480000
2009-05-07,34731200,476640000
2009-05-08,37834800,428420000
2009-05-11,25980000,332630000
2009-05-12,36373600,334840000
2009-05-13,47555600,336930000
2009-05-14,32861600,323800000
2009-05-15,24682000,308820000
2009-05-18,59304400,288280000
2009-05-19,45784400,277710000
2009-05-20,33858000,468640000
2009-05-21,55723600,302280000
2009-05-22,21735200,244190000
2009-05-26,20556800,314760000
2009-05-27,27156800,285990000
2009-05-28,20184000,290730000
2009-05-29,32198400,361910000
2009-06-01,43628000,354830000
2009-06-02,31043600,257560000
2009-06-03,35362800,252160000
2009-06-04,56221200,237800000
2009-06-05,74260800,254970000
2009-06-08,20636000,189630000
2009-06-09,21773200,187930000
2009-06-10,33797200,219920000
2009-06-11,43948800,249900000
2009-06-12,80963200,164020000
2009-06-15,25564400,230220000
2009-06-16,29788400,240690000
2009-06-17,32063600,237870000
2009-06-18,32168400,220050000
2009-06-19,25469200,528710000
2009-06-22,30168000,291240000
2009-06-23,19989600,237150000
2009-06-24,22798800,189430000
2009-06-25,20882800,222540000
2009-06-26,19751600,307640000
2009-06-29,22680800,216480000
2009-06-30,49253600,233340000
2009-07-01,26167600,184600000
2009-07-02,21514800,157800000
2009-07-06,23382400,206900000
2009-07-07,30361600,210880000
2009-07-08,64080400,325250000
2009-07-09,26616400,192660000
2009-07-10,16654800,174260000
2009-07-13,30640000,253520000
2009-07-14,13291200,189170000
2009-07-15,36492400,305000000
2009-07-16,50086000,216580000
2009-07-17,18075600,301410000
2009-07-20,32220400,213730000
2009-07-21,17742800,218910000
2009-07-22,25328400,199010000
2009-07-23,19396000,274760000
2009-07-24,13194800,214310000
2009-07-27,14245200,176830000
2009-07-28,22644800,198270000
2009-07-29,22032400,190510000
2009-07-30,57776000,232410000
2009-07-31,33046800,265570000
2009-08-03,30334400,221690000
2009-08-04,18686400,195990000
2009-08-05,19874400,236610000
2009-08-06,20892800,244450000
2009-08-07,15380400,216600000
2009-08-10,10038800,161370000
2009-08-11,14537600,171380000
2009-08-12,14430400,197420000
2009-08-13,14968400,145620000
2009-08-14,12207600,172780000
2009-08-17,19771200,207100000
2009-08-18,17076800,158530000
2009-08-19,15451600,176910000
2009-08-20,12149200,151740000
2009-08-21,27450800,293530000
2009-08-24,19978400,190590000
2009-08-25,17574400,173890000
2009-08-26,18964400,154660000
2009-08-27,20604000,163980000
2009-08-28,14021600,205770000
2009-08-31,21521200,201600000
2009-09-01,22288400,267680000
2009-09-02,13335200,175200000
2009-09-03,17066400,168750000
2009-09-04,9894400,152400000
2009-09-08,12220400,202370000
2009-09-09,16388000,190820000
2009-09-10,17001600,234130000
2009-09-11,15394000,196760000
2009-09-14,13099200,196480000
2009-09-15,15351200,224030000
2009-09-16,16601600,241270000
2009-09-17,14236400,225470000
2009-09-18,15210000,424930000
2009-09-21,12940400,172830000
2009-09-22,15248400,194620000
2009-09-23,14976400,233330000
2009-09-24,16050400,201890000
2009-09-25,48175200,189350000
2009-09-28,18369600,163780000
2009-09-29,41892400,154000000
2009-09-30,30467200,268390000
2009-10-01,28217200,266990000
2009-10-02,35416400,219750000
2009-10-05,19902400,173850000
2009-10-06,36431200,206020000
2009-10-07,49056800,167650000
2009-10-08,24105200,209580000
2009-10-09,20736800,161120000
2009-10-12,19282400,158850000
2009-10-13,23606000,211510000
2009-10-14,27132800,284810000
2009-10-15,22272400,252480000
2009-10-16,14942000,307770000
2009-10-19,14582800,186240000
2009-10-20,16502800,214500000
2009-10-21,16275600,251050000
2009-10-22,21757600,231900000
2009-10-23,25499200,305670000
2009-10-26,34836400,270050000
2009-10-27,40189600,237060000
2009-10-28,77930400,257370000
2009-10-29,41498400,248950000
2009-10-30,27308800,327980000
2009-11-02,25322800,242460000
2009-11-03,26090800,231520000
2009-11-04,24364000,224130000
2009-11-05,16350400,211040000
2009-11-06,15763600,181010000
2009-11-09,26318800,227470000
2009-11-10,19660000,193950000
2009-11-11,14662800,166920000
2009-11-12,12969200,183810000
2009-11-13,13697600,167280000
2009-11-16,23030400,202570000
2009-11-17,15734000,158320000
2009-11-18,11470800,166340000
2009-11-19,36533600,196250000
2009-11-20,12538400,230430000
2009-11-23,17463600,182350000
2009-11-24,12153200,163750000
2009-11-25,11494800,130080000
2009-11-27,9295200,130290000
2009-11-30,15704800,223580000
2009-12-01,24410000,190220000
2009-12-02,12852800,159500000
2009-12-03,19122800,243970000
2009-12-04,21865600,460660000
2009-12-07,9660800,196580000
2009-12-08,10418800,221770000
2009-12-09,16743600,188610000
2009-12-10,14546800,195910000
2009-12-11,11518800,179970000
2009-12-14,70498800,154360000
2009-12-15,38040000,187560000
2009-12-16,33778800,208310000
2009-12-17,38240000,198860000
2009-12-18,337533600,480080000
2009-12-21,44560800,164470000
2009-12-22,28816800,135080000
2009-12-23,23111600,112460000
2009-12-24,6912400,52670000
2009-12-28,13439600,102010000
2009-12-29,18743200,92890000
2009-12-30,12350800,110160000
2009-12-31,12643600,137940000
2010-01-04,20180000,179780000
2010-01-05,25833600,188540000
2010-01-06,16254000,186040000
2010-01-07,27841200,217390000
2010-01-08,11907200,172710000
2010-01-11,12912000,182050000
2010-01-12,12842000,256050000
2010-01-13,13428800,202810000
2010-01-14,18379600,201320000
2010-01-15,21295200,362930000
2010-01-19,15239600,192150000
2010-01-20,12771200,203270000
2010-01-21,28140800,304290000
2010-01-22,29776400,323620000
2010-01-25,16147200,215330000
2010-01-26,12437600,217300000
2010-01-27,19335200,262170000
2010-01-28,13070800,240050000
2010-01-29,20281600,316900000
2010-02-01,16098000,198430000
2010-02-02,14441600,237140000
2010-02-03,32197600,198940000
2010-02-04,66486800,304240000
2010-02-05,38687200,308320000
2010-02-08,23966800,216270000
2010-02-09,17968000,236210000
2010-02-10,14572800,178600000
2010-02-11,18044800,194470000
2010-02-12,22114800,296510000
2010-02-16,16065600,234900000
2010-02-17,14976800,193270000
2010-02-18,15289200,185310000
2010-02-19,13672000,241750000
2010-02-22,11572800,158440000
2010-02-23,19129200,190740000
2010-02-24,16210000,181450000
2010-02-25,14140800,242550000
2010-02-26,12476400,282120000
2010-03-01,13495200,173750000
2010-03-02,12901200,217180000
2010-03-03,13658000,183290000
2010-03-04,14576800,165740000
2010-03-05,19503600,184270000
2010-03-08,31258400,171780000
2010-03-09,36690800,219860000
2010-03-10,28438800,186570000
2010-03-11,55125200,150000000
2010-03-12,28641200,166140000
2010-03-15,20734000,160570000
2010-03-16,19068000,227410000
2010-03-17,14785200,194190000
2010-03-18,18766000,153280000
2010-03-19,24224000,434190000
2010-03-22,16674400,157200000
2010-03-23,13516400,189140000
2010-03-24,15611600,195570000
2010-03-25,20353600,200330000
2010-03-26,13536000,175490000
2010-03-29,11134400,136710000
2010-03-30,16330800,148810000
2010-03-31,12504400,197060000
2010-04-01,17464400,159520000
2010-04-05,15363200,139480000
2010-04-06,13813600,159960000
2010-04-07,14750400,187000000
2010-04-08,10770000,158930000
2010-04-09,9567200,150660000
2010-04-12,9323200,153960000
2010-04-13,11436000,183950000
2010-04-14,17329200,223920000
2010-04-15,20639200,203720000
2010-04-16,18766400,373950000
2010-04-19,12586400,214850000
2010-04-20,9090400,175170000
2010-04-21,11365600,188880000
2010-04-22,14658400,214700000
2010-04-23,12498800,207380000
2010-04-26,18274800,191920000
2010-04-27,17868400,263400000
2010-04-28,20395200,236760000
2010-04-29,29408000,194310000
2010-04-30,25059600,255130000
2010-05-03,31020000,178080000
2010-05-04,30622800,242100000
2010-05-05,37174400,218830000
2010-05-06,63938000,459890000
2010-05-07,45519200,428730000
2010-05-10,35106800,313350000
2010-05-11,47244000,223950000
2010-05-12,37131600,196630000
2010-05-13,31835600,201480000
2010-05-14,169829200,256500000
2010-05-17,90552000,221910000
2010-05-18,189331200,246370000
2010-05-19,131631200,266340000
2010-05-20,101612800,360350000
2010-05-21,79601200,438220000
2010-05-24,41148000,211430000
2010-05-25,45448000,316960000
2010-05-26,44406000,316080000
2010-05-27,39094800,264770000
2010-05-28,26581200,243720000
2010-06-01,25082000,221900000
2010-06-02,37608800,200850000
2010-06-03,39125600,176870000
2010-06-04,42138400,256600000
2010-06-07,30615200,222940000
2010-06-08,30502800,259680000
2010-06-09,35586800,222680000
2010-06-10,36380000,221730000
2010-06-11,30177200,187890000
2010-06-14,37456800,177920000
2010-06-15,31226400,203170000
2010-06-16,28142000,165700000
2010-06-17,29133200,181070000
2010-06-18,29732800,338010000
2010-06-21,115862800,165190000
2010-06-22,46870800,175750000
2010-06-23,27933600,195100000
2010-06-24,26277600,244440000
2010-06-25,24130400,434500000
2010-06-28,20523600,164100000
2010-06-29,39851600,290500000
2010-06-30,24716400,235090000
2010-07-01,30360000,262820000
2010-07-02,18801200,199570000
2010-07-06,23726000,261020000
2010-07-07,20873600,219560000
2010-07-08,16231600,192210000
2010-07-09,22479600,134810000
2010-07-12,15832800,131490000
2010-07-13,19931600,179040000
2010-07-14,12814800,208530000
2010-07-15,16489200,210000000
2010-07-16,39060000,335060000
2010-07-19,20019200,176970000
2010-07-20,19106400,194410000
2010-07-21,15907600,203900000
2010-07-22,19493200,202220000
2010-07-23,12660800,200000000
2010-07-26,15792800,178820000
2010-07-27,17352400,180550000
2010-07-28,25205200,162070000
2010-07-29,58866800,202110000
2010-07-30,30784800,208160000
2010-08-02,53846800,167640000
2010-08-03,34164800,164880000
2010-08-04,20499200,173360000
2010-08-05,30787600,139610000
2010-08-06,19362800,154870000
2010-08-09,28612400,166330000
2010-08-10,31068400,203490000
2010-08-11,23113600,219330000
2010-08-12,24677200,221030000
2010-08-13,14566800,151620000
2010-08-16,10700800,146040000
2010-08-17,13334000,191340000
2010-08-18,12232000,168560000
2010-08-19,18442400,227740000
2010-08-20,31538400,251150000
2010-08-23,18389600,173000000
2010-08-24,26747600,223680000
2010-08-25,22398800,183890000
2010-08-26,14099200,176330000
2010-08-27,15654000,207760000
2010-08-30,14000000,150480000
2010-08-31,23217200,255420000
2010-09-01,17290400,205710000
2010-09-02,16776800,149930000
2010-09-03,14072000,168600000
2010-09-07,14419200,149040000
2010-09-08,45012000,166760000
2010-09-09,53064000,163590000
2010-09-10,31392000,140320000
2010-09-13,60549200,190720000
2010-09-14,39616000,192410000
2010-09-15,43076400,167420000
2010-09-16,29800400,170300000
2010-09-17,41961600,367230000
2010-09-20,29386800,157120000
2010-09-21,25300000,186740000
2010-09-22,25826400,168590000
2010-09-23,26984000,156830000
2010-09-24,21028800,179270000
2010-09-27,20098400,143910000
2010-09-28,29212800,167110000
2010-09-29,27882000,158830000
2010-09-30,23144000,214540000
2010-10-01,18121600,161890000
2010-10-04,23152000,160370000
2010-10-05,20658000,216240000
2010-10-06,15120800,163440000
2010-10-07,9975200,141920000
2010-10-08,9381600,152280000
2010-10-11,10399200,114830000
2010-10-12,13899200,155150000
2010-10-13,29848000,224920000
2010-10-14,21303200,196170000
2010-10-15,14348000,319210000
2010-10-18,20168800,190290000
2010-10-19,28970400,247640000
2010-10-20,19824000,220140000
2010-10-21,19506400,178060000
2010-10-22,14815600,104570000
