Date,V,DOW
2010-10-25,16515600,168110000
2010-10-26,15630400,159040000
2010-10-27,20665600,167080000
2010-10-28,44460800,156250000
2010-10-29,22865200,189650000
2010-11-01,13677200,150130000
2010-11-02,15381600,150390000
2010-11-03,14124400,177580000
2010-11-04,20202000,234680000
2010-11-05,23766400,211670000
2010-11-08,12224800,143990000
2010-11-09,10806400,161910000
2010-11-10,11910800,164170000
2010-11-11,9205200,296660000
2010-11-12,13316000,217650000
2010-11-15,13310000,155660000
2010-11-16,20359200,254570000
2010-11-17,14880000,160250000
2010-11-18,17200800,171770000
2010-11-19,10312000,219400000
2010-11-22,19955600,152850000
2010-11-23,14625600,192820000
2010-11-24,17354800,138280000
2010-11-26,4349600,68400000
2010-11-29,21576400,151530000
2010-11-30,18542000,233770000
2010-12-01,22343200,202520000
2010-12-02,26758800,212090000
2010-12-03,20678400,149440000
2010-12-06,18351200,122240000
2010-12-07,25374800,175720000
2010-12-08,14308800,152510000
2010-12-09,14858400,167970000
2010-12-10,23734800,151820000
2010-12-13,40988400,151190000
2010-12-14,24787600,149860000
2010-12-15,45802000,189670000
2010-12-16,202230800,163040000
2010-12-17,167890800,358300000
2010-12-20,64190800,125360000
2010-12-21,43468400,119420000
2010-12-22,23286800,122040000
2010-12-23,16600800,100840000
2010-12-27,31037600,76820000
2010-12-28,19129600,114100000
2010-12-29,12998000,77800000
2010-12-30,11019200,76820000
2010-12-31,11102000,93330000
2011-01-03,25710000,203420000
2011-01-04,18138000,178630000
2011-01-05,38512800,169990000
2011-01-06,28358800,193080000
2011-01-07,28248400,188720000
2011-01-10,18202400,150340000
2011-01-11,20593600,157440000
2011-01-12,18545200,144960000
2011-01-13,28109600,161660000
2011-01-14,25165600,200770000
2011-01-18,19341600,203390000
2011-01-19,42852800,166250000
2011-01-20,81365200,180800000
2011-01-21,24783600,249480000
2011-01-24,22922000,184000000
2011-01-25,30279600,191950000
2011-01-26,17839600,168320000
2011-01-27,19417200,167770000
2011-01-28,25048400,214170000
2011-01-31,24602800,206580000
2011-02-01,25448800,180890000
2011-02-02,27162400,143440000
2011-02-03,33462800,143710000
2011-02-04,28833600,121780000
2011-02-07,22240400,132960000
2011-02-08,15376000,126650000
2011-02-09,18674400,162910000
2011-02-10,24752400,274440000
2011-02-11,17280400,184290000
2011-02-14,28970800,146350000
2011-02-15,15855200,142580000
2011-02-16,20147200,146270000
2011-02-17,23475600,130860000
2011-02-18,26009600,230040000
2011-02-22,31588800,201860000
2011-02-23,28714800,213490000
2011-02-24,19613200,190860000
2011-02-25,24869600,147540000
2011-02-28,24857200,199560000
2011-03-01,26993600,183240000
2011-03-02,21544000,147270000
2011-03-03,20388000,157840000
2011-03-04,19520000,166700000
2011-03-07,18637200,176200000
2011-03-08,33497600,158610000
2011-03-09,17861600,128360000
2011-03-10,28557600,180660000
2011-03-11,17335600,143670000
2011-03-14,13971600,163000000
2011-03-15,24180400,221930000
2011-03-16,24056800,254070000
2011-03-17,13790400,182260000
2011-03-18,25268400,355050000
2011-03-21,14807600,143390000
2011-03-22,15354400,115660000
2011-03-23,17580000,133940000
2011-03-24,20558800,131610000
2011-03-25,29466800,129790000
2011-03-28,23174800,123070000
2011-03-29,23558400,129030000
2011-03-30,59673200,140340000
2011-03-31,18555200,186140000
2011-04-01,17270000,147600000
2011-04-04,15529200,114660000
2011-04-05,18078800,142340000
2011-04-06,18132000,182350000
2011-04-07,22079200,158590000
2011-04-08,23977200,122820000
2011-04-11,19004400,109950000
2011-04-12,20512000,137260000
2011-04-13,18258400,118950000
2011-04-14,18609200,140670000
2011-04-15,20256000,234710000
2011-04-18,15332000,190220000
2011-04-19,14261200,149870000
2011-04-20,14838400,203900000
2011-04-21,10989600,166630000
2011-04-25,7126400,128660000
2011-04-26,15200000,183980000
2011-04-27,8982400,160550000
2011-04-28,11416000,148760000
2011-04-29,10877600,378620000
2011-05-02,13503600,150960000
2011-05-03,18944800,191510000
2011-05-04,17334400,193720000
2011-05-05,20991600,176950000
2011-05-06,29754400,168320000
2011-05-09,19093200,133940000
2011-05-10,19706400,156000000
2011-05-11,17667600,200680000
2011-05-12,25078400,216510000
2011-05-13,21474000,169940000
2011-05-16,18763200,192310000
2011-05-17,22112000,192830000
2011-05-18,20127200,175120000
2011-05-19,14941200,158470000
2011-05-20,17216000,174980000
2011-05-23,18258400,150720000
2011-05-24,14828400,145920000
2011-05-25,18002800,145750000
2011-05-26,21110800,149070000
2011-05-27,15344800,126030000
2011-05-31,15274400,208290000
2011-06-01,17732800,183020000
2011-06-02,19466400,156370000
2011-06-03,18954400,157740000
2011-06-06,17628000,166600000
2011-06-07,27764800,162610000
2011-06-08,80785200,156870000
2011-06-09,32074000,149700000
2011-06-10,29456800,178310000
2011-06-13,20820000,153370000
2011-06-14,30033600,159620000
2011-06-15,22775600,182500000
2011-06-16,21041600,189500000
2011-06-17,25859200,342010000
2011-06-20,22546800,127250000
2011-06-21,25295200,147570000
2011-06-22,17722000,125330000
2011-06-23,20405600,206760000
2011-06-24,39700800,279660000
2011-06-27,20880000,177920000
2011-06-28,23297600,135050000
2011-06-29,132109200,158720000
2011-06-30,119880400,179980000
2011-07-01,61742400,141870000
2011-07-05,33089600,123000000
2011-07-06,33615200,132330000
2011-07-07,48524000,153740000
2011-07-08,20818800,131150000
2011-07-11,25733600,133250000
2011-07-12,18421200,162640000
2011-07-13,18855600,139970000
2011-07-14,17211600,140810000
2011-07-15,15998000,215420000
2011-07-18,13515200,148950000
2011-07-19,21594800,167550000
2011-07-20,9474400,140340000
2011-07-21,21060400,188410000
2011-07-22,9035200,136760000
2011-07-25,13357200,128760000
2011-07-26,10704000,145140000
2011-07-27,24094800,182770000
2011-07-28,19224800,148710000
2011-07-29,16708400,230910000
2011-08-01,13512800,182820000
2011-08-02,17327200,207060000
2011-08-03,35308800,198220000
2011-08-04,38827200,300760000
2011-08-05,33626800,406310000
2011-08-08,58529200,479980000
2011-08-09,58702000,431410000
2011-08-10,38429600,396300000
2011-08-11,37359600,393190000
2011-08-12,16598800,228030000
2011-08-15,18328800,188120000
2011-08-16,20360000,187800000
2011-08-17,19090000,171280000
2011-08-18,32999600,308520000
2011-08-19,31170000,336370000
2011-08-22,19341200,226720000
2011-08-23,20076000,244130000
2011-08-24,29150800,227380000
2011-08-25,24273200,255050000
2011-08-26,21498800,244410000
2011-08-29,18568800,177540000
2011-08-30,16622800,182090000
2011-08-31,24092800,229740000
2011-09-01,20800800,178110000
2011-09-02,15807200,174660000
2011-09-06,15809200,217420000
2011-09-07,16552800,166320000
2011-09-08,18386400,173040000
2011-09-09,26492400,228170000
2011-09-12,19608400,197160000
2011-09-13,17469600,189980000
2011-09-14,26147200,192600000
2011-09-15,21478400,172080000
2011-09-16,50275200,425900000
2011-09-19,22088000,157580000
2011-09-20,36064000,157060000
2011-09-21,28070400,221860000
2011-09-22,35689200,306170000
2011-09-23,21526000,223140000
2011-09-26,19095600,225620000
2011-09-27,20066800,212700000
2011-09-28,17090400,172410000
2011-09-29,15552000,191340000
2011-09-30,17952400,213200000
2011-10-03,26223600,242870000
2011-10-04,31600000,267440000
2011-10-05,25114000,226440000
2011-10-06,19486000,190030000
2011-10-07,17553200,188080000
2011-10-10,13322400,144270000
2011-10-11,17626800,133360000
2011-10-12,19065200,188130000
2011-10-13,13193600,143990000
2011-10-14,15800400,133570000
2011-10-17,13842800,140360000
2011-10-18,14400000,201410000
2011-10-19,21662400,169580000
2011-10-20,17646400,166100000
2011-10-21,14128800,264000000
2011-10-24,12138400,161870000
2011-10-25,16824000,161450000
2011-10-26,26746400,183730000
2011-10-27,41568000,251640000
2011-10-28,23299600,163620000
2011-10-31,17826000,185790000
2011-11-01,30528400,218290000
2011-11-02,24565200,154140000
2011-11-03,18410800,158170000
2011-11-04,13608400,126150000
2011-11-07,9647200,122110000
2011-11-08,19602000,144950000
2011-11-09,19594800,180200000
2011-11-10,11248800,165250000
2011-11-11,13648400,134520000
2011-11-14,10432000,119610000
2011-11-15,14153200,14510000
2011-11-16,12999600,166220000
2011-11-17,17227200,169830000
2011-11-18,12906000,181240000
2011-11-21,15844400,170960000
2011-11-22,13469600,148570000
2011-11-23,21064400,152220000
2011-11-25,6933600,87480000
2011-11-28,14792400,204950000
2011-11-29,14513600,156950000
2011-11-30,21504000,286790000
2011-12-01,19042400,143700000
2011-12-02,12928000,150110000
2011-12-05,16731600,153830000
2011-12-06,14135200,145920000
2011-12-07,16055200,168440000
2011-12-08,14238000,165880000
2011-12-09,11974000,154250000
2011-12-12,13644400,149050000
2011-12-13,13564000,171910000
2011-12-14,19150800,161240000
2011-12-15,21020000,136930000
2011-12-16,17556800,389520000
2011-12-19,23541200,135170000
2011-12-20,27454400,165180000
2011-12-21,15244000,163250000
2011-12-22,13439200,151610000
2011-12-23,7803200,80420000
2011-12-27,8719200,95980000
2011-12-28,9969600,84010000
2011-12-29,8637600,8410000
2011-12-30,8586800,96670000
2012-01-03,16829200,152560000
2012-01-04,16522000,145130000
2012-01-05,12096400,158440000
2012-01-06,13089200,131120000
2012-01-09,18002400,122200000
2012-01-10,18711600,141230000
2012-01-11,19016000,130260000
2012-01-12,16708800,128230000
2012-01-13,16623200,161470000
2012-01-17,17018800,148670000
2012-01-18,11752400,154170000
2012-01-19,14567600,148030000
2012-01-20,20032800,255110000
2012-01-23,16166400,149860000
2012-01-24,12140800,125420000
2012-01-25,15088400,135430000
2012-01-26,13939200,130840000
2012-01-27,11362800,164410000
2012-01-30,12476000,130430000
2012-01-31,13240400,168070000
2012-02-01,15376800,143500000
2012-02-02,33740400,114360000
2012-02-03,16533200,142840000
2012-02-06,13349600,108040000
2012-02-07,13045600,116150000
2012-02-08,22742000,138250000
2012-02-09,39601200,157080000
2012-02-10,21888800,123620000
2012-02-13,22078400,112240000
2012-02-14,17960800,120050000
2012-02-15,21701200,127560000
2012-02-16,15971600,134450000
2012-02-17,15512800,234650000
2012-02-21,10819600,164780000
2012-02-22,14381200,124200000
2012-02-23,10890800,120480000
2012-02-24,11094000,89440000
2012-02-27,15812800,143530000
2012-02-28,11937200,114490000
2012-02-29,15217600,182460000
2012-03-01,11174000,139670000
2012-03-02,12213600,93900000
2012-03-05,10153600,108630000
2012-03-06,13302000,142330000
2012-03-07,10694000,175110000
2012-03-08,9520400,103530000
2012-03-09,8457600,103240000
2012-03-12,7709200,100000000
2012-03-13,12785600,163130000
2012-03-14,14996000,163610000
2012-03-15,13293200,161650000
2012-03-16,16006400,392620000
2012-03-19,15918400,147120000
2012-03-20,10588000,131660000
2012-03-21,8427200,124860000
2012-03-22,9368000,122060000
2012-03-23,10151200,129930000
2012-03-26,16363600,122080000
2012-03-27,10662000,129280000
2012-03-28,8992000,141540000
2012-03-29,8691200,136250000
2012-03-30,12002000,171190000
2012-04-02,11777600,108790000
2012-04-03,15691600,123980000
2012-04-04,10308800,125000000
2012-04-05,13395600,109530000
2012-04-09,13295600,105580000
2012-04-10,10679200,159290000
2012-04-11,14171200,125210000
2012-04-12,17164000,119780000
2012-04-13,21497200,140990000
2012-04-16,18308400,120990000
2012-04-17,10328800,115320000
2012-04-18,8480000,113520000
2012-04-19,8522400,139810000
2012-04-20,7841200,212080000
2012-04-23,17347200,139370000
2012-04-24,9430800,134110000
2012-04-25,12150800,135260000
2012-04-26,11107600,107570000
2012-04-27,9787200,110850000
2012-04-30,9375200,127870000
2012-05-01,17178000,123400000
2012-05-02,25366800,100770000
2012-05-03,47838000,102090000
2012-05-04,23403600,113790000
2012-05-07,13476800,110080000
2012-05-08,14596800,138620000
2012-05-09,17672800,147460000
2012-05-10,13468000,151650000
2012-05-11,8139600,148370000
2012-05-14,16246400,143190000
2012-05-15,12589200,156060000
2012-05-16,17339600,143130000
2012-05-17,17814800,147430000
2012-05-18,25934800,240720000
2012-05-21,13272000,142110000
2012-05-22,18594400,133650000
2012-05-23,16558000,152190000
2012-05-24,12749600,126810000
2012-05-25,11780000,93000000
2012-05-29,18006400,107510000
2012-05-30,18346400,122830000
2012-05-31,21004000,205140000
2012-06-01,18650400,162940000
2012-06-04,16646400,126440000
2012-06-05,11374800,108970000
2012-06-06,12384000,140110000
2012-06-07,9158000,131150000
2012-06-08,10376800,111810000
2012-06-11,10942800,121060000
2012-06-12,10398800,111360000
2012-06-13,14891200,125780000
2012-06-14,13152800,128640000
2012-06-15,12551600,284290000
2012-06-18,10931600,111280000
2012-06-19,10270400,125180000
2012-06-20,12702800,119110000
2012-06-21,13061200,146750000
2012-06-22,37216000,209990000
2012-06-25,16164000,134090000
2012-06-26,13128800,109270000
2012-06-27,13768400,97950000
2012-06-28,11514800,125870000
2012-06-29,15931200,191630000
2012-07-02,17042400,109640000
2012-07-03,6364400,63850000
2012-07-05,11298000,97800000
2012-07-06,9631200,96760000
2012-07-09,17684000,100150000
2012-07-10,18204000,114760000
2012-07-11,11644000,128420000
2012-07-12,15067600,142760000
2012-07-13,12112800,121080000
2012-07-16,30607600,93500000
2012-07-17,10766800,119620000
2012-07-18,11903600,130070000
2012-07-19,13832400,139480000
2012-07-20,11816800,210770000
2012-07-23,11391200,137760000
2012-07-24,13504000,131530000
2012-07-25,15305200,127320000
2012-07-26,21036000,133620000
2012-07-27,13937600,161510000
2012-07-30,12652800,91730000
2012-07-31,8961600,125980000
2012-08-01,11612000,132780000
2012-08-02,11112400,112770000
2012-08-03,12934400,112390000
2012-08-06,9227600,84270000
2012-08-07,13179200,95240000
2012-08-08,7962800,84910000
2012-08-09,14203600,84350000
2012-08-10,5984800,86640000
2012-08-13,6454000,67550000
2012-08-14,8732400,84430000
2012-08-15,7735600,77130000
2012-08-16,9121200,114580000
2012-08-17,9582400,138550000
2012-08-20,8674400,87590000
2012-08-21,7605200,117060000
2012-08-22,8866000,111220000
2012-08-23,7000000,108800000
2012-08-24,10650800,88030000
2012-08-27,8820400,96070000
2012-08-28,7862800,81630000
2012-08-29,8583600,91530000
2012-08-30,8573600,89980000
2012-08-31,13784000,119780000
2012-09-04,10200800,103920000
2012-09-05,12698800,92550000
2012-09-06,15698400,128650000
2012-09-07,10789200,142210000
2012-09-10,11633600,123810000
2012-09-11,15890400,104920000
2012-09-12,14656000,111520000
2012-09-13,15745200,151770000
2012-09-14,13289600,185160000
2012-09-17,10649200,128020000
2012-09-18,13192400,120720000
2012-09-19,11976800,116210000
2012-09-20,12779600,117910000
2012-09-21,29225600,429610000
2012-09-24,10530000,120370000
2012-09-25,15398400,138630000
2012-09-26,10637200,124350000
2012-09-27,8432800,113990000
2012-09-28,9431600,146950000
2012-10-01,14700800,106120000
2012-10-02,10041600,90730000
2012-10-03,11717600,103890000
2012-10-04,8475600,106390000
2012-10-05,11280800,115500000
2012-10-08,6803600,71300000
2012-10-09,9978000,103630000
2012-10-10,8050400,101120000
2012-10-11,14057600,86630000
2012-10-12,8116000,113740000
2012-10-15,9694400,114880000
2012-10-16,8324400,113450000
2012-10-17,10126000,135570000
2012-10-18,11241600,128410000
2012-10-19,10134400,239080000
2012-10-22,9782800,121880000
2012-10-23,11923200,122220000
2012-10-24,11478000,110670000
2012-10-25,15875600,114590000
2012-10-26,12148800,134640000
2012-10-31,14271200,138160000
2012-11-01,21310000,140510000
2012-11-02,18498000,137660000
2012-11-05,13864000,95350000
2012-11-06,9089200,105710000
2012-11-07,10431600,164250000
2012-11-08,10133200,138350000
2012-11-09,11799600,131670000
2012-11-12,8943600,62360000
2012-11-13,10149200,142200000
2012-11-14,13608000,162180000
2012-11-15,13717600,129150000
2012-11-16,16632400,197110000
2012-11-19,15120400,136910000
2012-11-20,9566400,134160000
2012-11-21,6565200,97300000
2012-11-23,4454400,61110000
2012-11-26,8623600,114360000
2012-11-27,9981600,117900000
2012-11-28,10358400,131000000
2012-11-29,12572800,113620000
2012-11-30,14048000,171070000
2012-12-03,11736800,112900000
2012-12-04,9100800,125290000
2012-12-05,11971200,161230000
2012-12-06,9124000,116850000
2012-12-07,7557200,124130000
2012-12-10,9288800,118530000
2012-12-11,14492800,124510000
2012-12-12,18319600,127510000
2012-12-13,13042800,101190000
2012-12-14,9579200,117620000
2012-12-17,13903200,142980000
2012-12-18,11869600,152920000
2012-12-19,8640400,149020000
2012-12-20,10863200,119800000
2012-12-21,13930400,413270000
2012-12-24,3272000,47710000
2012-12-26,7614400,79410000
2012-12-27,11976800,100160000
2012-12-28,6973600,85980000
2012-12-31,12868000,145740000
2013-01-02,15826400,161430000
2013-01-03,14937200,129630000
2013-01-04,10376000,107590000
2013-01-07,10242400,113120000
2013-01-08,11800400,129570000
2013-01-09,17552800,123070000
2013-01-10,16313600,133520000
2013-01-11,9578000,119200000
2013-01-14,8877600,118460000
2013-01-15,6696000,102280000
2013-01-16,5464400,118540000
2013-01-17,7833600,183900000
2013-01-18,13812400,260900000
2013-01-22,6918000,144300000
2013-01-23,7108800,104490000
2013-01-24,6794000,124780000
2013-01-25,6701600,130300000
2013-01-28,13532000,113570000
2013-01-29,11664000,108230000
2013-01-30,18708000,117200000
2013-01-31,16685600,142600000
2013-02-01,12738400,128420000
2013-02-04,10532000,130420000
2013-02-05,11105200,134390000
2013-02-06,15056800,127560000
2013-02-07,20182800,118530000
2013-02-08,12914000,99860000
2013-02-11,11032400,75090000
2013-02-12,9805600,117180000
2013-02-13,13917600,130520000
2013-02-14,12760000,114800000
2013-02-15,17884400,195670000
2013-02-19,13210000,136410000
2013-02-20,15688800,138540000
2013-02-21,14220800,131410000
2013-02-22,11738000,139850000
2013-02-25,11183200,152190000
2013-02-26,11354000,132580000
2013-02-27,8318000,107010000
2013-02-28,11228000,177150000
2013-03-01,13212000,125920000
2013-03-04,6570000,110810000
2013-03-05,10267600,112100000
2013-03-06,7516000,116510000
2013-03-07,8687200,117080000
2013-03-08,9571600,115630000
2013-03-11,6742000,94880000
2013-03-12,8340800,102100000
2013-03-13,11021600,83920000
2013-03-14,14853600,117390000
2013-03-15,17599600,407770000
2013-03-18,15162800,119640000
2013-03-19,17652400,122170000
2013-03-20,16070400,121240000
2013-03-21,14883200,110450000
2013-03-22,18790400,101450000
2013-03-25,19336800,124840000
2013-03-26,17264800,96030000
2013-03-27,13371200,92680000
2013-03-28,12456400,153710000
2013-04-01,13235200,91400000
2013-04-02,9582000,98420000
2013-04-03,16624800,127140000
2013-04-04,8903600,104790000
2013-04-05,7962400,131250000
2013-04-08,6125600,106680000
2013-04-09,6004400,128580000
2013-04-10,8996400,120520000
2013-04-11,6590000,144570000
2013-04-12,7076800,119570000
2013-04-15,10774000,161680000
2013-04-16,10092000,126320000
2013-04-17,9543600,168010000
2013-04-18,21010800,158050000
2013-04-19,7620400,207200000
2013-04-22,5403600,146890000
2013-04-23,6324000,137320000
2013-04-24,7447200,138020000
2013-04-25,9322800,129600000
2013-04-26,6127200,128910000
2013-04-29,10694400,97060000
2013-04-30,12161600,148250000
2013-05-01,12252400,112620000
2013-05-02,30677200,91180000
2013-05-03,15026400,119890000
2013-05-06,13084000,116160000
2013-05-07,11876400,117230000
2013-05-08,14449200,113510000
2013-05-09,11501200,97810000
2013-05-10,13837600,98980000
2013-05-13,12480000,94280000
2013-05-14,16074800,124590000
2013-05-15,13624400,124030000
2013-05-16,9913600,145090000
2013-05-17,13248800,175750000
2013-05-20,21192000,116420000
2013-05-21,13422800,122970000
2013-05-22,19563200,171850000
2013-05-23,16906000,148810000
2013-05-24,12306400,105660000
2013-05-28,9937200,130680000
2013-05-29,7490400,114020000
2013-05-30,9628000,121150000
2013-05-31,12514400,208830000
2013-06-03,15232400,147980000
2013-06-04,13528400,134280000
2013-06-05,12176800,141400000
2013-06-06,14664800,140410000
2013-06-07,13899200,137380000
2013-06-10,13779200,94250000
2013-06-11,7856400,101610000
2013-06-12,9994800,105770000
